,index,Cand_Id,Cand_Name,Cand_Office_Dist,Cand_Office_St,Cand_Party_Affiliation,D,DISTRICT,FEC ID#,Gender,Incumbent,Median_Income,Party_Previous_Vote_Share,Presidential_Approval_Rating,Primary.Vote.Percent,Raised,STATE,Same_Party_As_President,Spent,Unnamed: 0,Year,gov_party,labor_force,minority_percentage,name_commonness,percent_bachelor_or_above,recent_presidential_vote,seat_transition
1143,1495,H4NJ12149,"COLEMAN, BONNIE WATSON",12.0,NJ,DEM,12.0,,H4NJ12149,0.0,1.0,85744.0,0.6095062210000001,0.55,43.04,1095675.58,New Jersey,True,1024307.19,1495.0,2016.0,REP,77.5,0.40598,171.0,43.6,0.56157358,
1144,1502,H8NM01257,"LUJAN GRISHAM, MICHELLE",1.0,NM,DEM,1.0,,H8NM01257,0.0,0.0,49570.0,0.5858625129999999,0.49,100.0,1776950.72,New Mexico,True,1929898.27,1502.0,2016.0,REP,77.67333,0.28674,500.0,32.0,0.599838754,0.0
1145,1505,H2NM02126,"PEARCE, STEVAN E.",2.0,NM,REP,2.0,,H2NM02126,1.0,1.0,41797.0,0.6442748189999999,0.49,100.0,1840392.75,New Mexico,False,955855.9,1505.0,2016.0,REP,76.8,0.14709,500.0,20.6,0.537697483,0.0
1146,1508,H8NM03196,"LUJAN, BEN R MR.",3.0,NM,DEM,3.0,,H8NM03196,1.0,0.0,49210.0,0.615229579,0.49,87.56,2107713.05,New Mexico,True,1874691.43,1508.0,2016.0,REP,77.3,0.34684,44.0,27.1,0.5905413629999999,
1147,1521,H8NV03036,"TITUS, DINA",1.0,NV,DEM,1.0,,H8NV03036,0.0,1.0,38000.0,0.568413056,0.46,86.03,0.0,Nevada,True,0.0,1521.0,2016.0,REP,75.2,0.46971,500.0,14.8,0.573761352,4.0
1148,1523,H2NV02395,"AMODEI, MARK EUGENE",2.0,NV,REP,2.0,,H2NV02395,1.0,1.0,58214.0,0.657333119,0.46,100.0,851507.65,Nevada,False,901689.54,1523.0,2016.0,REP,73.1,0.19086,18.0,25.3,0.533483384,0.0
1149,1536,H6NV03139,"ROSEN, JACKY",3.0,NV,DEM,3.0,,H6NV03139,0.0,0.0,68396.0,0.361270665,0.46,,1692027.19,Nevada,True,1676766.3,1536.0,2016.0,REP,73.5,0.31985,500.0,31.4,0.573761352,0.0
1150,1548,H2NV00050,"KIHUEN, RUBEN",4.0,NV,DEM,4.0,,H2NV00050,1.0,0.0,55712.0,0.457589405,0.46,,2208922.48,Nevada,True,2199082.85,1548.0,2016.0,REP,77.99333,0.34307,182.0,19.9,,
1151,1560,H8NY01148,"ZELDIN, LEE M",1.0,NY,REP,1.0,,H8NY01148,1.0,1.0,90435.0,0.544319478,0.59,,4405394.79,New York,False,4079226.31,1560.0,2016.0,DEM,76.71429,0.13151,131.0,34.7,0.514491424,0.0
1152,1562,H2NY03089,"KING, PETER T. HON.",2.0,NY,REP,2.0,,H2NY03089,1.0,1.0,93362.0,0.6833893390000001,0.59,100.0,1063927.54,New York,False,1307660.08,1562.0,2016.0,DEM,76.6,0.25992,55.0,29.3,0.523341365,1.0
1153,1571,H6NY03247,"SUOZZI, THOMAS",3.0,NY,DEM,3.0,,H6NY03247,1.0,0.0,111504.0,0.547969885,0.59,,2395910.68,New York,True,2355508.98,1571.0,2016.0,DEM,76.8,0.25017,20.0,51.5,0.523341365,0.0
1154,1575,H4NY04075,"RICE, KATHLEEN",4.0,NY,DEM,4.0,,H4NY04075,0.0,1.0,100178.0,0.5284427970000001,0.59,100.0,2080991.31,New York,True,1623817.62,1575.0,2016.0,DEM,76.2,0.35267,69.0,40.6,0.533696507,4.0
1155,1578,H8NY06048,"MEEKS, GREGORY W.",5.0,NY,DEM,5.0,,H8NY06048,1.0,1.0,66529.0,0.951370913,0.59,80.05,987167.5,New York,True,1028993.97,1578.0,2016.0,DEM,75.8,0.8228700000000001,29.0,24.2,0.670650228,0.0
1156,1584,H2NY06116,"MENG, GRACE",6.0,NY,DEM,6.0,,H2NY06116,0.0,1.0,61956.0,1.0,0.59,100.0,1254504.26,New York,True,826309.59,1584.0,2016.0,DEM,75.2,0.56238,500.0,36.2,0.794911391,0.0
1157,1588,H2NY00010,"VELAZQUEZ, NYDIA M",7.0,NY,DEM,7.0,,H2NY00010,0.0,1.0,55207.0,0.8883743559999999,0.59,,771209.48,New York,True,942002.8,1588.0,2016.0,DEM,76.6,0.52709,500.0,31.5,0.841660706,3.0
1158,1590,H2NY10092,"JEFFRIES, HAKEEM",8.0,NY,DEM,8.0,,H2NY10092,1.0,1.0,51634.0,0.920491374,0.59,100.0,1287260.12,New York,True,784019.45,1590.0,2016.0,DEM,76.09333,0.7027399999999999,500.0,30.1,0.835828913,3.0
1159,1593,H4NY11138,"CLARKE, YVETTE D",9.0,NY,DEM,9.0,,H4NY11138,0.0,1.0,54895.0,0.894713485,0.59,100.0,681230.85,New York,True,714976.81,1593.0,2016.0,DEM,73.2,0.65281,500.0,35.8,0.8100385259999999,4.0
1160,1667,H0NY29054,"REED, THOMAS W II",23.0,NY,REP,23.0,,H0NY29054,1.0,1.0,48730.0,0.616942608,0.59,100.0,3101846.22,New York,False,3054274.61,1667.0,2016.0,DEM,77.50952,0.09493,20.0,25.3,0.52296883,0.0
1161,1683,H8OH01043,"CHABOT, STEVE",1.0,OH,REP,1.0,,H8OH01043,1.0,1.0,55712.0,0.632166904,0.43,100.0,1012388.98,Ohio,False,689473.37,1683.0,2016.0,REP,77.6,0.29633000000000004,159.0,33.1,0.4793357070000001,4.0
1162,1694,H2OH02085,"WENSTRUP, BRAD DR.",2.0,OH,REP,2.0,,H2OH02085,1.0,1.0,55472.0,0.659625779,0.43,100.0,1134919.44,Ohio,False,834051.59,1694.0,2016.0,REP,77.1,0.12855,123.0,30.5,0.451685792,0.0
1163,1696,H2OH03125,"BEATTY, JOYCE",3.0,OH,DEM,3.0,,H2OH03125,0.0,1.0,45860.0,0.640572103,0.43,100.0,1166060.86,Ohio,True,663195.66,1696.0,2016.0,REP,76.5,0.43582,500.0,27.4,0.440644656,4.0
1164,1700,H6OH04082,"JORDAN, JAMES D.",4.0,OH,REP,4.0,,H6OH04082,1.0,1.0,52632.0,0.676657423,0.43,100.0,732366.16,Ohio,False,421916.51,1700.0,2016.0,REP,76.4,0.10221,5.0,17.0,0.365211091,3.0
1165,1701,H8OH05036,"LATTA, ROBERT EDWARD MR",5.0,OH,REP,5.0,,H8OH05036,1.0,1.0,57171.0,0.664602076,0.43,100.0,1053339.03,Ohio,False,757613.65,1701.0,2016.0,REP,76.9,0.07951,7.0,25.2,0.507377995,0.0
1166,1704,H0OH06189,"JOHNSON, BILL",6.0,OH,REP,6.0,,H0OH06189,1.0,1.0,46839.0,0.582348992,0.43,100.0,1667712.92,Ohio,False,1318593.66,1704.0,2016.0,REP,76.72667,0.04875,9.0,15.6,0.521526755,0.0
1167,1706,H0OH18077,"GIBBS, ROBERT",7.0,OH,REP,7.0,,H0OH18077,1.0,1.0,53374.0,1.0,0.43,100.0,899216.71,Ohio,False,825784.84,1706.0,2016.0,REP,79.2,0.07173,7.0,19.5,0.548531385,3.0
1168,1714,H6OH08315,"DAVIDSON, WARREN",8.0,OH,REP,8.0,,H6OH08315,1.0,1.0,58213.0,0.671900388,0.43,,974239.78,Ohio,False,863367.64,1714.0,2016.0,REP,78.8,0.11323,500.0,23.4,0.4210201770000001,4.0
1169,1737,H2OH09031,"KAPTUR, MARCY C HON.",9.0,OH,DEM,9.0,,H2OH09031,0.0,1.0,41417.0,0.6774103229999999,0.43,100.0,898034.22,Ohio,True,700071.55,1737.0,2016.0,REP,77.89474,0.2696,500.0,21.6,0.609946091,4.0
1170,1746,H2OH03067,"TURNER, MICHAEL R",10.0,OH,REP,10.0,,H2OH03067,1.0,1.0,49988.0,0.651785091,0.43,79.85,1050523.64,Ohio,False,1170907.8,1746.0,2016.0,REP,76.88095,0.23226,1.0,28.3,0.695298202,0.0
1171,1747,H8OH11141,"FUDGE, MARCIA L",11.0,OH,DEM,11.0,,H8OH11141,0.0,1.0,35735.0,0.7945076090000001,0.43,100.0,712648.44,Ohio,True,611970.7,1747.0,2016.0,REP,75.8,0.6069399999999999,500.0,26.5,0.695298202,4.0
1172,1752,H0OH12062,"TIBERI, PATRICK J.",12.0,OH,REP,12.0,,H0OH12062,1.0,1.0,67415.0,0.6810761670000001,0.43,100.0,4555938.63,Ohio,False,1890367.7,1752.0,2016.0,REP,76.4,0.12852,37.0,39.6,0.5524910439999999,0.0
1173,1756,H2OH17109,"RYAN, TIMOTHY J.",13.0,OH,DEM,13.0,,H2OH17109,1.0,1.0,42430.0,0.684880005,0.43,85.05,1024124.86,Ohio,True,1243065.84,1756.0,2016.0,REP,76.8,0.17282,21.0,21.7,0.630587047,0.0
1174,1758,H2OH14064,"JOYCE, DAVID P",14.0,OH,REP,14.0,,H2OH14064,1.0,1.0,63362.0,0.632565943,0.43,54.99,2088215.84,Ohio,False,1997677.12,1758.0,2016.0,REP,75.3,0.09217,4.0,33.7,0.618683286,4.0
1175,1763,H8OH15076,"STIVERS, STEVE MR.",15.0,OH,REP,15.0,,H8OH15076,1.0,1.0,61514.0,0.660237076,0.43,90.14,2965260.41,Ohio,False,2583802.75,1763.0,2016.0,REP,74.4,0.09621,159.0,30.2,0.592866472,0.0
1176,1766,H0OH16097,"RENACCI, JAMES B.",16.0,OH,REP,16.0,,H0OH16097,1.0,1.0,64197.0,0.637376733,0.43,100.0,2088873.42,Ohio,False,1749738.36,1766.0,2016.0,REP,75.5,0.06674,5.0,32.4,0.454965434,
1177,1769,H2OK01143,"BRIDENSTINE, JAMES FREDERICK",1.0,OK,REP,1.0,,H2OK01143,1.0,1.0,52319.0,1.0,0.34,100.0,922385.47,Oklahoma,False,1132505.56,1769.0,2016.0,REP,74.57895,0.29177,5.0,29.3,0.32988157,3.0
1178,1776,H2OK02083,"MULLIN, MARKWAYNE MR.",2.0,OK,REP,2.0,,H2OK02083,1.0,1.0,40770.0,0.700253145,0.34,79.73,1506085.82,Oklahoma,False,1537906.26,1776.0,2016.0,REP,70.75714,0.33581,500.0,16.7,0.320715731,0.0
1179,1779,H4OK06056,"LUCAS, FRANK D.",3.0,OK,REP,3.0,,H4OK06056,1.0,1.0,47724.0,0.786150172,0.34,82.82,1182119.41,Oklahoma,False,1068849.91,1779.0,2016.0,REP,67.4,0.2092,65.0,22.1,0.258991852,0.0
1180,1781,H2OK04055,"COLE, TOM",4.0,OK,REP,4.0,,H2OK04055,1.0,1.0,55183.0,0.708019583,0.34,84.45,1804367.75,Oklahoma,False,1525340.92,1781.0,2016.0,REP,67.8,0.23858,20.0,24.2,0.3098543,0.0
1181,1791,H4OK05132,"RUSSELL, STEVEN DANE",5.0,OK,REP,5.0,,H4OK05132,1.0,1.0,49616.0,0.600956433,0.34,26.57,865262.45,Oklahoma,False,847193.0,1791.0,2016.0,REP,67.8,0.30437,19.0,29.8,0.316769784,
1182,1793,H2OR01133,"BONAMICI, SUZANNE MS.",1.0,OR,DEM,1.0,,H2OR01133,0.0,1.0,72097.0,0.0,0.53,98.83,919182.66,Oregon,True,885527.91,1793.0,2016.0,DEM,70.3,0.20457,107.0,39.1,0.6827506959999999,4.0
1183,1801,H6OR02116,"WALDEN, GREGORY P MR.",2.0,OR,REP,2.0,,H6OR02116,1.0,1.0,49837.0,0.70599686,0.53,75.53,3275202.23,Oregon,False,3288308.2,1801.0,2016.0,DEM,69.3,0.10069,29.0,23.7,0.412754741,0.0
1184,1802,H6OR03064,"BLUMENAUER, EARL",3.0,OR,DEM,3.0,,H6OR03064,1.0,1.0,63231.0,0.725989824,0.53,98.63,1495563.17,Oregon,True,1120680.89,1802.0,2016.0,DEM,69.28,0.2077,500.0,38.6,0.6901344970000001,0.0
1185,1806,H6OR04047,"DEFAZIO, PETER A",4.0,OR,DEM,4.0,,H6OR04047,1.0,1.0,46749.0,0.0,0.53,98.28,1484773.96,Oregon,True,868292.28,1806.0,2016.0,DEM,77.5,0.10894,55.0,25.8,0.522677738,0.0
1186,1815,H8OR05107,"SCHRADER, KURT",5.0,OR,DEM,5.0,,H8OR05107,1.0,1.0,60395.0,0.538401176,0.53,83.1,1711097.45,Oregon,True,1370553.71,1815.0,2016.0,DEM,77.8,0.15331,180.0,29.3,0.6411010979999999,
1187,1818,H8PA01153,"BRADY, ROBERT A",1.0,PA,DEM,1.0,,H8PA01153,1.0,0.0,45025.0,0.8283714440000001,0.48,99.87,755407.09,Pennsylvania,True,722505.14,1818.0,2016.0,DEM,74.08571,0.53537,7.0,25.7,0.785502629,4.0
1188,1821,H6PA02171,"EVANS, DWIGHT",2.0,PA,DEM,2.0,,H6PA02171,1.0,0.0,41320.0,0.877034735,0.48,,1521148.4,Pennsylvania,True,1485392.77,1821.0,2016.0,DEM,72.2,0.68362,500.0,34.3,0.749846129,0.0
1189,1827,H4PA03117,"KELLY, MIKE",3.0,PA,REP,3.0,,H4PA03117,1.0,1.0,51289.0,0.60631024,0.48,99.17,1611551.83,Pennsylvania,False,1007840.94,1827.0,2016.0,DEM,73.1,0.08174,1.0,24.7,0.444191457,0.0
1190,1830,H2PA04135,"PERRY, SCOTT",4.0,PA,REP,4.0,,H2PA04135,1.0,1.0,61333.0,0.745363332,0.48,99.46,676746.44,Pennsylvania,False,612511.87,1830.0,2016.0,DEM,73.2,0.15341,17.0,25.6,0.50378478,0.0
1191,1833,H8PA05071,"THOMPSON, GLENN MR",5.0,PA,REP,5.0,,H8PA05071,1.0,1.0,48410.0,0.635961008,0.48,97.59,1201255.43,Pennsylvania,False,1227714.13,1833.0,2016.0,DEM,73.2,0.06582,157.0,23.4,0.378510647,0.0
1192,1834,H0PA06076,"COSTELLO, RYAN A",6.0,PA,REP,6.0,,H0PA06076,1.0,1.0,82139.0,0.5629093270000001,0.48,99.94,2463529.01,Pennsylvania,False,2339160.25,1834.0,2016.0,DEM,74.6,0.13718,25.0,42.5,0.535161927,0.0
1193,1841,H0PA07082,"MEEHAN, PATRICK L. MR.",7.0,PA,REP,7.0,,H0PA07082,1.0,1.0,85881.0,0.620389155,0.48,99.88,2419635.87,Pennsylvania,False,2155482.68,1841.0,2016.0,DEM,74.9,0.1384,37.0,42.2,0.56360269,4.0
1194,1843,H6PA08277,"FITZPATRICK, BRIAN",8.0,PA,REP,8.0,,H6PA08277,1.0,0.0,80199.0,0.619021295,0.48,100.0,2154946.1,Pennsylvania,False,2009176.63,1843.0,2016.0,DEM,74.48,0.12336,8.0,38.3,0.6785813479999999,0.0
1195,1851,H2PA09035,"SHUSTER, WILLIAM MR.",9.0,PA,REP,9.0,,H2PA09035,1.0,1.0,47697.0,0.6352175489999999,0.48,52.59,308097.69,Pennsylvania,False,244322.64,1851.0,2016.0,DEM,78.2,0.05802,9.0,18.0,0.362460594,4.0
1196,1853,H0PA10078,"MARINO, THOMAS ANTHONY",10.0,PA,REP,10.0,,H0PA10078,1.0,1.0,52199.0,0.625830459,0.48,99.17,1093769.92,Pennsylvania,False,993525.34,1853.0,2016.0,DEM,78.1,0.07544,20.0,20.9,0.476799401,0.0
1197,1855,H2PA11098,"BARLETTA, LOU",11.0,PA,REP,11.0,,H2PA11098,1.0,1.0,53833.0,0.663071492,0.48,99.61,1309267.49,Pennsylvania,False,993761.37,1855.0,2016.0,DEM,75.25789,0.11089,500.0,23.5,0.5281803279999999,4.0
1198,1859,H0PA04220,"ROTHFUS, KEITH MR.",12.0,PA,REP,12.0,,H0PA04220,1.0,1.0,60387.0,0.592776988,0.48,99.25,1734459.97,Pennsylvania,False,1651927.35,1859.0,2016.0,DEM,72.58095,0.07541,45.0,32.1,0.494574071,0.0
1199,1860,H4PA13199,"BOYLE, BRENDAN F",13.0,PA,DEM,13.0,,H4PA13199,1.0,1.0,60105.0,0.6711973929999999,0.48,40.6,1041154.77,Pennsylvania,True,994910.52,1860.0,2016.0,DEM,70.4,0.3798,500.0,33.6,0.749846129,0.0
1200,1863,H4PA18131,"DOYLE, MIKE",14.0,PA,DEM,14.0,,H4PA18131,1.0,1.0,44939.0,1.0,0.48,84.06,814619.45,Pennsylvania,True,808623.35,1863.0,2016.0,DEM,70.3,0.28087,1.0,32.4,0.57313052,0.0
1201,1866,H4PA15087,"DENT, CHARLES W. REP.",15.0,PA,REP,15.0,,H4PA15087,1.0,1.0,62755.0,1.0,0.48,99.94,1661202.6,Pennsylvania,False,1746125.27,1866.0,2016.0,DEM,70.1,0.15732000000000002,23.0,28.2,0.544456584,0.0
1202,1875,H6PA16320,"SMUCKER, LLOYD K",16.0,PA,REP,16.0,,H6PA16320,1.0,0.0,57144.0,0.5771952220000001,0.48,,1487254.0,Pennsylvania,False,1453232.45,1875.0,2016.0,DEM,70.8,0.1684,500.0,25.4,0.464458454,0.0
1203,1877,H2PA17079,"CARTWRIGHT, MATT",17.0,PA,DEM,17.0,,H2PA17079,1.0,1.0,51635.0,0.567582141,0.48,98.59,967024.42,Pennsylvania,True,859029.41,1877.0,2016.0,DEM,70.7,0.12371,500.0,21.2,0.47140477,0.0
1204,1881,H2PA18143,"MURPHY, TIMOTHY",18.0,PA,REP,18.0,,H2PA18143,1.0,1.0,63825.0,1.0,0.48,99.44,1484900.51,Pennsylvania,False,1115205.99,1881.0,2016.0,DEM,71.9,0.06982000000000001,21.0,35.1,0.516749047,
1205,1883,H6PR00082,"GONZALEZ COLON, JENNIFFER",0.0,PR,NPP,0.0,,H6PR00082,0.0,0.0,20078.0,0.0,,,,Puerto Rico,False,,1883.0,2016.0,DEM,character(0),,500.0,,,
1206,1891,H0RI01073,"CICILLINE, DAVID N",1.0,RI,DEM,1.0,,H0RI01073,1.0,1.0,56547.0,0.596522001,0.53,63.01,1505337.5,Rhode Island,True,895054.25,1891.0,2016.0,DEM,77.6,0.23645,4.0,32.2,0.660626752,0.0
1207,1900,H0RI02139,"LANGEVIN, JAMES R. HONORABLE",2.0,RI,DEM,2.0,,H0RI02139,1.0,1.0,63976.0,0.623450456,0.53,100.0,1139064.82,Rhode Island,True,960471.69,1900.0,2016.0,DEM,73.58421,0.15278,5.0,32.7,0.645063551,
1208,1906,H4SC01073,"SANFORD, MARSHALL C. HON.",1.0,SC,REP,1.0,,H4SC01073,1.0,1.0,64973.0,1.0,0.43,100.0,741639.0,South Carolina,False,165335.7,1906.0,2016.0,REP,68.1,0.2444,500.0,38.3,,0.0
1209,1912,H2SC02059,"WILSON, JOE THE HON.",2.0,SC,REP,2.0,,H2SC02059,1.0,1.0,57253.0,0.6253611339999999,0.43,81.61,1151886.85,South Carolina,False,743749.03,1912.0,2016.0,REP,65.5,0.29774,107.0,32.9,,4.0
1210,1914,H0SC03077,"DUNCAN, JEFFREY D MR.",3.0,SC,REP,3.0,,H0SC03077,1.0,1.0,45042.0,0.712174083,0.43,100.0,610665.81,South Carolina,False,707644.41,1914.0,2016.0,REP,66.3,0.22734,15.0,20.6,,4.0
1211,1917,H0SC04257,"GOWDY, TREY",4.0,SC,REP,4.0,,H0SC04257,1.0,1.0,51718.0,0.851981862,0.43,100.0,1869293.8,South Carolina,False,1555201.78,1917.0,2016.0,REP,66.2,0.25863,500.0,30.1,,4.0
1212,1921,H0SC05031,"MULVANEY, JOHN MICHAEL 'MICK'",5.0,SC,REP,5.0,,H0SC05031,1.0,1.0,48743.0,0.588805173,0.43,100.0,1124593.74,South Carolina,False,1170967.21,1921.0,2016.0,REP,66.3,0.31889,6.0,22.2,,4.0
1213,1924,H2SC02042,"CLYBURN, JAMES E.",6.0,SC,DEM,6.0,,H2SC02042,1.0,1.0,35296.0,0.725879446,0.43,85.98,2172542.43,South Carolina,True,2163339.0,1924.0,2016.0,REP,68.5,0.61943,5.0,19.2,,4.0
1214,1929,H2SC07066,"RICE, TOM",7.0,SC,REP,7.0,,H2SC07066,1.0,1.0,43146.0,0.5999276579999999,0.43,100.0,1082645.07,South Carolina,False,935571.49,1929.0,2016.0,REP,69.99048,0.33225,20.0,20.4,,
1215,1931,H0SD00054,"NOEM, KRISTI LYNN",0.0,SD,REP,0.0,,H0SD00054,0.0,1.0,54467.0,0.0,,100.0,2328820.31,South Dakota,False,3054652.98,1931.0,2016.0,REP,72.6,0.15312,108.0,27.5,0.407809208,0.0
1216,1934,H6TN01388,"ROE, DAVID PHILLIP DR.",1.0,TN,REP,1.0,,H6TN01388,1.0,1.0,41006.0,0.828371693,0.38,83.71,399977.06,Tennessee,False,306153.87,1934.0,2016.0,REP,71.51053,0.059529999999999986,4.0,18.9,0.260518901,0.0
1217,1936,H8TN02069,"DUNCAN, JOHN J REP. JR.",2.0,TN,REP,2.0,,H8TN02069,1.0,1.0,50701.0,0.724931185,0.38,60.46,380238.02,Tennessee,False,507682.24,1936.0,2016.0,REP,70.33333,0.11109,6.0,29.5,0.305374487,0.0
1218,1938,H0TN03254,"FLEISCHMANN, CHARLES J",3.0,TN,REP,3.0,,H0TN03254,1.0,1.0,43938.0,0.623612241,0.38,50.8,1421140.54,Tennessee,False,924616.66,1938.0,2016.0,REP,69.1,0.1478,23.0,22.2,0.34602022600000004,0.0
1219,1948,H0TN04195,"DESJARLAIS, SCOTT HON.",4.0,TN,REP,4.0,,H0TN04195,1.0,1.0,50598.0,0.583249666,0.38,44.89,607523.43,Tennessee,False,541726.97,1948.0,2016.0,REP,69.9,0.15054,17.0,21.4,0.29809516,0.0
1220,1954,H2TN05131,"COOPER, JAMES H S",5.0,TN,DEM,5.0,,H2TN05131,1.0,1.0,54470.0,0.623220721,0.38,100.0,646126.93,Tennessee,True,625973.02,1954.0,2016.0,REP,69.7,0.32377,5.0,35.8,0.529124168,0.0
1221,1958,H0TN06257,"BLACK, DIANE L MRS.",6.0,TN,REP,6.0,,H0TN06257,0.0,1.0,50731.0,0.7108768209999999,0.38,76.67,1797183.21,Tennessee,False,2798763.15,1958.0,2016.0,REP,68.8,0.08221,123.0,20.9,0.327387309,0.0
1222,1966,H2TN06030,"BLACKBURN, MARSHA MRS.",7.0,TN,REP,7.0,,H2TN06030,0.0,1.0,53276.0,0.6999943000000001,0.38,84.19,2186667.71,Tennessee,False,1497337.35,1966.0,2016.0,REP,71.1,0.15517,500.0,27.6,0.529115614,0.0
1223,1981,H2TN07103,"KUSTOFF, DAVID",8.0,TN,REP,8.0,,H2TN07103,1.0,0.0,54145.0,0.70833454,0.38,,1331246.31,Tennessee,False,1218420.1,1981.0,2016.0,REP,68.9,0.2479,4.0,28.6,0.529573737,0.0
1224,1993,H6TN09068,"COHEN, STEPHEN IRA",9.0,TN,DEM,9.0,,H6TN09068,1.0,1.0,39761.0,0.74968683,0.38,66.18,615134.82,Tennessee,True,291300.44,1993.0,2016.0,REP,69.52667,0.74158,33.0,23.2,0.631432246,
1225,2002,H4TX04039,"GOHMERT, LOUIS B. MR. JR.",1.0,TX,REP,1.0,,H4TX04039,1.0,1.0,45313.0,0.774663436,0.46,100.0,728591.58,Texas,False,879705.63,2002.0,2016.0,REP,77.3,0.23629,136.0,20.1,0.273443896,4.0
1226,2009,H4TX02108,"POE, TED",2.0,TX,REP,2.0,,H4TX02108,1.0,1.0,72711.0,0.6794555609999999,0.46,100.0,832427.59,Texas,False,617147.82,2009.0,2016.0,REP,78.03158,0.33392,181.0,40.3,0.496052417,0.0
1227,2017,H2TX03118,"JOHNSON, SAM MR.",3.0,TX,REP,3.0,,H2TX03118,1.0,1.0,88619.0,0.8201041370000001,0.46,80.56,1098195.51,Texas,False,1179891.24,2017.0,2016.0,REP,79.08571,0.31168,64.0,52.3,0.506865849,0.0
1228,2023,H4TX04153,"RATCLIFFE, JOHN L",4.0,TX,REP,4.0,,H4TX04153,1.0,1.0,52481.0,1.0,0.46,28.78,800861.68,Texas,False,784024.78,2023.0,2016.0,REP,79.8,0.18323,6.0,20.3,0.303237118,4.0
1229,2026,H2TX05121,"HENSARLING, JEB HON.",5.0,TX,REP,5.0,,H2TX05121,1.0,1.0,50536.0,0.853599586,0.46,100.0,2237757.47,Texas,False,3186746.14,2026.0,2016.0,REP,79.8,0.23921,500.0,19.8,0.522719226,0.0
1230,2028,H4TX06117,"BARTON, JOE LINUS",6.0,TX,REP,6.0,,H4TX06117,1.0,1.0,65758.0,0.6114996420000001,0.46,72.66,1348350.29,Texas,False,1345838.14,2028.0,2016.0,REP,81,0.34188,107.0,29.5,0.396521902,4.0
1231,2037,H0TX07055,"CULBERSON, JOHN",7.0,TX,REP,7.0,,H0TX07055,1.0,1.0,71183.0,0.632639524,0.46,100.0,1214570.06,Texas,False,1193410.96,2037.0,2016.0,REP,79.8,0.32713000000000003,6.0,49.0,0.500249932,4.0
1232,2041,H6TX08100,"BRADY, KEVIN",8.0,TX,REP,8.0,,H6TX08100,1.0,1.0,64861.0,0.893245627,0.46,68.27,4808899.01,Texas,False,3998822.62,2041.0,2016.0,REP,79.5,0.17005,13.0,29.1,0.215485613,0.0
1233,2046,H4TX09095,"GREEN, ALEXANDER",9.0,TX,DEM,9.0,,H4TX09095,1.0,1.0,46048.0,0.908212504,0.46,100.0,669207.43,Texas,True,565135.57,2046.0,2016.0,REP,79.7,0.6287,106.0,25.1,0.494810392,0.0
1234,2053,H4TX10093,"MCCAUL, MICHAEL",10.0,TX,REP,10.0,,H4TX10093,1.0,1.0,73476.0,0.621817976,0.46,100.0,1661954.0,Texas,False,1617892.48,2053.0,2016.0,REP,79.74667,0.26426,1.0,37.6,0.520192731,0.0
1235,2054,H4TX19136,"CONAWAY, MICHAEL HONORABLE",11.0,TX,REP,11.0,,H4TX19136,1.0,1.0,50602.0,0.902696238,0.46,73.7,1931946.23,Texas,False,1622810.55,2054.0,2016.0,REP,77,0.1157,1.0,20.3,0.207809965,0.0
1236,2058,H6TX12060,"GRANGER, KAY",12.0,TX,REP,12.0,,H6TX12060,0.0,1.0,62214.0,0.713072513,0.46,100.0,1414214.3,Texas,False,1086225.92,2058.0,2016.0,REP,76.5,0.20989,500.0,30.3,0.394540691,0.0
1237,2061,H4TX13014,"THORNBERRY, MAC",13.0,TX,REP,13.0,,H4TX13014,1.0,1.0,50150.0,0.8432191459999999,0.46,68.21,1821478.77,Texas,False,1694887.8,2061.0,2016.0,REP,77.88421,0.14418,500.0,19.9,0.191193039,4.0
1238,2065,H2TX14149,"WEBER, RANDY",14.0,TX,REP,14.0,,H2TX14149,1.0,1.0,58103.0,0.618512265,0.46,100.0,579289.17,Texas,False,487972.98,2065.0,2016.0,REP,79.01905,0.27616,77.0,22.9,0.3857603570000001,0.0
1239,2067,H6TX15162,"GONZALEZ, VICENTE MR.",15.0,TX,DEM,15.0,,H6TX15162,1.0,0.0,41947.0,0.540095804,0.46,,2425195.0,Texas,True,2304694.4,2067.0,2016.0,REP,79.8,0.19968,500.0,19.0,0.632448974,0.0
1240,2081,H2TX16185,"O'ROURKE, ROBERT BETO",16.0,TX,DEM,16.0,,H2TX16185,1.0,1.0,44045.0,0.674892278,0.46,100.0,585718.08,Texas,True,348846.84,2081.0,2016.0,REP,79.8,0.18251,7.0,23.5,0.6651638129999999,0.0
1241,2083,H0TX17104,"FLORES, BILL",17.0,TX,REP,17.0,,H0TX17104,1.0,1.0,50888.0,0.6458209460000001,0.46,100.0,1513024.15,Texas,False,1517937.4,2083.0,2016.0,REP,81,0.25318,9.0,29.6,0.283497541,0.0
1242,2092,H4TX18054,"LEE, SHEILA JACKSON",18.0,TX,DEM,18.0,,H4TX18054,1.0,1.0,42662.0,0.717828507,0.46,,485724.07,Texas,True,579702.28,2092.0,2016.0,REP,79.8,0.51758,119.0,21.0,0.500249932,0.0
