,Cand_Name,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,seat_transition,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent,STATE,D,FEC ID#,Cand_Id,GE WINNER INDICATOR
2148,"CHAUVIN, ARLIN HUGH",TX,6.0,LIB,2012,,28.5,REP,0.028912935,0,0.29531999999999997,1.0,0.41,False,0.0,59024.0,500,,78.5,,,,,,,
2149,"CHOW, JOE",TX,6.0,REP,2012,,28.5,REP,0.659091888,0,0.29531999999999997,1.0,0.41,False,0.0,59024.0,107,19.68,78.5,1535592.48,2152615.75,Texas,06,H2TX06129,H2TX06129,
2150,"COZAD, DAVID EDWIN",TX,6.0,DEM,2012,,28.5,REP,0.311995177,0,0.29531999999999997,1.0,0.41,True,0.0,59024.0,4,,78.5,145117.41,135452.27,,,,,
2151,"GELBMAN, ITAMAR",TX,6.0,REP,2012,,28.5,REP,0.659091888,0,0.29531999999999997,1.0,0.41,False,0.0,59024.0,500,5.69,78.5,1535592.48,2152615.75,Texas,06,H2TX30061,H2TX30061,
2152,"HINOJOSA-FLORES, BRIANNA L",TX,6.0,DEM,2012,,28.5,REP,0.311995177,0,0.29531999999999997,0.0,0.41,True,0.0,59024.0,500,32.28,78.5,145117.41,135452.27,Texas,06,H2TX06178,H2TX06178,
2153,"JAQUESS, DONALD MAX",TX,6.0,DEM,2012,,28.5,REP,0.311995177,0,0.29531999999999997,1.0,0.41,True,0.0,59024.0,42,6.47,78.5,145117.41,135452.27,Texas,06,H2TX06137,H2TX06137,
2154,"KUCHAR, FRANK CHARLES",TX,6.0,REP,2012,,28.5,REP,0.659091888,0,0.29531999999999997,1.0,0.41,False,0.0,59024.0,65,11.41,78.5,1535592.48,2152615.75,Texas,06,H2TX06111,H2TX06111,
2155,"PARMER, BRANDON",TX,6.0,GRE,2012,,28.5,REP,0.0,0,0.29531999999999997,1.0,0.41,False,0.0,59024.0,52,,78.5,,,Texas,06,H2TX06194,H2TX06194,
2156,"ROBINSON, PHILLIP SCOTT",TX,6.0,DEM,2012,,28.5,REP,0.311995177,0,0.29531999999999997,1.0,0.41,True,0.0,59024.0,71,100.00,78.5,145117.41,135452.27,,,,,
2157,"SANDERS, KENNETH",TX,6.0,DEM,2012,,28.5,REP,0.311995177,0,0.29531999999999997,1.0,0.41,True,0.0,59024.0,31,61.25,78.5,145117.41,135452.27,Texas,06,H2TX33123,H2TX33123,
2158,"ANDREWS, PHILLIP",TX,7.0,DEM,2012,,47.1,REP,0.0,0,0.3074,1.0,0.41,True,4.0,67432.0,71,26.30,79.7,76900.11,75853.73,Texas,07,H2TX07028,H2TX07028,
2159,"CARGAS, JAMES P",TX,7.0,DEM,2012,,47.1,REP,0.0,0,0.3074,1.0,0.41,True,4.0,67432.0,5,33.78,79.7,76900.11,75853.73,Texas,07,H2TX07036,H2TX07036,
2160,"CULBERSON, JOHN",TX,7.0,REP,2012,,47.1,REP,0.814472326,1,0.3074,1.0,0.41,False,4.0,67432.0,6,86.29,79.7,842045.37,846830.82,Texas,07,H0TX07055,H0TX07055,W
2161,"FINDLEY, LANCE",TX,7.0,GRE,2012,,47.1,REP,0.0,0,0.3074,1.0,0.41,False,4.0,67432.0,129,,79.7,,,Texas,07,H2TX07044,H2TX07044,
2162,"PARKS, DREW",TX,7.0,LIB,2012,,47.1,REP,0.179750309,0,0.3074,1.0,0.41,False,4.0,67432.0,500,,79.7,,,Texas,07,H8TX07066,H8TX07066,
2163,"SQUIERS, LISSA",TX,7.0,DEM,2012,,47.1,REP,0.0,0,0.3074,0.0,0.41,True,4.0,67432.0,500,39.92,79.7,76900.11,75853.73,Texas,07,H0TX07147,H0TX07147,
2164,"TOFTE, WILLIAM F",TX,7.0,REP,2012,,47.1,REP,0.814472326,0,0.3074,1.0,0.41,False,4.0,67432.0,9,13.71,79.7,842045.37,846830.82,Texas,07,H2TX36027,H2TX36027,
2165,"BRADY, KEVIN",TX,8.0,REP,2012,,26.0,REP,0.802674305,1,0.16523,1.0,0.41,False,0.0,60600.0,13,76.11,79.13333,1385893.57,1268522.45,Texas,08,H6TX08100,H6TX08100,W
2166,"BURNS, NEIL  PAUL",TX,8.0,DEM,2012,,26.0,REP,0.17252199199999999,0,0.16523,1.0,0.41,True,0.0,60600.0,175,100.00,79.13333,14935.5,10871.38,Texas,08,H2TX08083,H2TX08083,
2167,"HALL, ROY",TX,8.0,LIB,2012,,26.0,REP,0.024803704,0,0.16523,1.0,0.41,False,0.0,60600.0,125,58.37,79.13333,,,,,,,
2168,"IRISH, CHRISTOPHER ARTHUR",TX,8.0,REP,2012,,26.0,REP,0.802674305,0,0.16523,1.0,0.41,False,0.0,60600.0,2,,79.13333,1385893.57,1268522.45,,,,,
2169,"YOUNGBLOOD, LARRY",TX,8.0,REP,2012,,26.0,REP,0.802674305,0,0.16523,1.0,0.41,False,0.0,60600.0,58,23.89,79.13333,1385893.57,1268522.45,Texas,08,H2TX08075,H2TX08075,
2170,"FOSTER, VANESSA",TX,9.0,GRE,2012,,23.1,REP,0.0,0,0.6117199999999999,0.0,0.41,False,0.0,39658.0,113,,81.2,,,Texas,09,H2TX09123,H2TX09123,
2171,"GREEN, ALEXANDER",TX,9.0,DEM,2012,,23.1,REP,0.757391247,1,0.6117199999999999,1.0,0.41,True,0.0,39658.0,106,100.00,81.2,351713.48,365843.61,Texas,09,H4TX09095,H4TX09095,W
2172,"MUELLER, STEVE",TX,9.0,REP,2012,,23.1,REP,0.22881428,0,0.6117199999999999,1.0,0.41,False,0.0,39658.0,159,100.00,81.2,3788.47,4009.33,Texas,09,H0TX09143,H0TX09143,
2173,"WIEDER, JOHN",TX,9.0,LIB,2012,,23.1,REP,0.013794473,0,0.6117199999999999,1.0,0.41,False,0.0,39658.0,6,,81.2,,,Texas,09,H8TX22180,H8TX22180,
2174,"CADIEN, TAWANA W.",TX,10.0,DEM,2012,0.215917843,35.0,REP,0.330488779,0,0.21209,0.0,0.41,True,4.0,61710.0,500,56.65,80.6,47567.98,51855.41,Texas,10,H2TX10113,H2TX10113,
2175,"GRANT, DANIEL SCOTT",TX,10.0,DEM,2012,0.215917843,35.0,REP,0.330488779,0,0.21209,1.0,0.41,True,4.0,61710.0,12,,80.6,47567.98,51855.41,,,,,
2176,"MCCAUL, MICHAEL",TX,10.0,REP,2012,0.215917843,35.0,REP,0.6467384270000001,1,0.21209,1.0,0.41,False,4.0,61710.0,1,83.77,80.6,1124340.28,1075667.29,Texas,10,H4TX10093,H4TX10093,W
2177,"MILLER, WILLIAM E., JR.",TX,10.0,DEM,2012,0.215917843,35.0,REP,0.330488779,0,0.21209,1.0,0.41,True,4.0,61710.0,9,43.35,80.6,47567.98,51855.41,Texas,10,H2TX10121,H2TX10121,
2178,"PRIEST, RICHARD",TX,10.0,LIB,2012,0.215917843,35.0,REP,0.022772794,0,0.21209,1.0,0.41,False,4.0,61710.0,16,,80.6,,,Texas,10,H2TX10139,H2TX10139,
2179,"TRAYLOR, EDDIE KAYE",TX,10.0,REP,2012,0.215917843,35.0,REP,0.6467384270000001,0,0.21209,1.0,0.41,False,4.0,61710.0,165,16.23,80.6,1124340.28,1075667.29,Texas,10,H2TX10105,H2TX10105,
2180,"BALLARD, SCOTT J",TX,11.0,LIB,2012,,18.5,REP,0.027816402999999996,0,0.1134,1.0,0.41,False,4.0,48515.0,17,,80.35263,,,Texas,11,H2TX11095,H2TX11095,
2181,"BROWN, MARVEN WADE",TX,11.0,REP,2012,,18.5,REP,0.808426677,0,0.1134,1.0,0.41,False,4.0,48515.0,500,10.93,80.35263,1350629.71,1206227.65,Texas,11,H2TX11079,H2TX11079,
2182,"CONAWAY, MICHAEL HONORABLE",TX,11.0,REP,2012,,18.5,REP,0.808426677,1,0.1134,1.0,0.41,False,4.0,48515.0,1,70.36,80.35263,1350629.71,1206227.65,Texas,11,H4TX19136,H4TX19136,W
2183,"RILEY, JAMES EDWARD FRANCIS SR",TX,11.0,DEM,2012,,18.5,REP,0.154428994,0,0.1134,1.0,0.41,True,4.0,48515.0,5,100.00,80.35263,0.0,0.0,Texas,11,H2TX11061,H2TX11061,
2184,"ULSTROM, JOHN ROY",TX,11.0,IND,2012,,18.5,REP,0.0,0,0.1134,1.0,0.41,False,4.0,48515.0,6,,80.35263,,,,,,,
2185,"YOUNTS, CHRIS W",TX,11.0,REP,2012,,18.5,REP,0.808426677,0,0.1134,1.0,0.41,False,4.0,48515.0,109,18.71,80.35263,1350629.71,1206227.65,Texas,11,H0TX11115,H0TX11115,
2186,"GRANGER, KAY",TX,12.0,REP,2012,,27.8,REP,0.718572821,1,0.19116,0.0,0.41,False,0.0,57652.0,500,80.18,79.94762,1375456.6,1369512.32,Texas,12,H6TX12060,H6TX12060,W
2187,"LAWRENCE, WILLIAM CLARENCE",TX,12.0,REP,2012,,27.8,REP,0.718572821,0,0.19116,1.0,0.41,False,0.0,57652.0,9,19.82,79.94762,1375456.6,1369512.32,Texas,12,H2TX00098,H2TX00098,
2188,"MCCUNE, WILLIAM E",TX,12.0,DEM,2012,,27.8,REP,0.251338962,0,0.19116,1.0,0.41,True,0.0,57652.0,9,,79.94762,10785.0,10784.0,,,,,
2189,"ROBINSON, DAVID KEITH",TX,12.0,DEM,2012,,27.8,REP,0.251338962,0,0.19116,1.0,0.41,True,0.0,57652.0,4,100.00,79.94762,10785.0,10784.0,Texas,12,H2TX33107,H2TX33107,
2190,"SOLODOW, MATTHEW",TX,12.0,LIB,2012,,27.8,REP,0.030088217999999996,0,0.19116,1.0,0.41,False,0.0,57652.0,10,,79.94762,,,Texas,12,H0TX12212,H0TX12212,
2191,"BARLOW, PAMELA LEE  DVM",TX,13.0,REP,2012,,19.2,REP,0.8704889920000001,0,0.13371,1.0,0.41,False,0.0,46413.0,48,22.47,79.5,1092128.93,870521.11,Texas,13,H2TX13075,H2TX13075,
2192,"DEEK, JOHN ROBERT",TX,13.0,LIB,2012,,19.2,REP,0.043447167,0,0.13371,1.0,0.41,False,0.0,46413.0,6,,79.5,,,Texas,13,H2TX13083,H2TX13083,
2193,"GRADY, ZACH",TX,13.0,LIB,2012,,19.2,REP,0.043447167,0,0.13371,1.0,0.41,False,0.0,46413.0,500,,79.5,,,Texas,14,H2TX13109,H2TX13109,
2194,"HOUSTON, KEITH F",TX,13.0,GRE,2012,,19.2,REP,0.0,0,0.13371,1.0,0.41,False,0.0,46413.0,45,,79.5,,,Texas,13,H2TX13091,H2TX13091,
2195,"THORNBERRY, MAC",TX,13.0,REP,2012,,19.2,REP,0.8704889920000001,1,0.13371,1.0,0.41,False,0.0,46413.0,500,77.53,79.5,1092128.93,870521.11,Texas,13,H4TX13014,H4TX13014,W
2196,"DAILEY, LINDA",TX,14.0,DEM,2012,,22.0,REP,0.240097485,0,0.28413,0.0,0.41,True,0.0,51437.0,68,16.76,79.9,1187774.95,1175039.0,Texas,14,H2TX14172,H2TX14172,
2197,"DAY, TIMOTHY TERREL",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,21,,79.9,1334236.07,1289706.28,,,,,
2198,"FAULK, JOHN M SR.",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,6,,79.9,1334236.07,1289706.28,,,,,
2199,"GAY, JOHN RAYMOND",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,6,4.74,79.9,1334236.07,1289706.28,Texas,14,H0TX14119,H0TX14119,
2200,"GONZALEZ, ROBERTO F",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,168,9.82,79.9,1334236.07,1289706.28,Texas,14,H2TX14131,H2TX14131,
2201,"HARPER, GEORGE",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,53,1.86,79.9,1334236.07,1289706.28,Texas,14,H8TX22073,H8TX22073,
2202,"HARRIS, FELICIA",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,0.0,0.41,False,0.0,51437.0,135,18.92,79.9,1334236.07,1289706.28,Texas,14,H2TX14123,H2TX14123,
2203,"HAWES, PAUL",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,27,,79.9,1334236.07,1289706.28,,,,,
2204,"LAMPSON, NICHOLAS",TX,14.0,DEM,2012,,22.0,REP,0.240097485,0,0.28413,1.0,0.41,True,0.0,51437.0,51,83.24,79.9,1187774.95,1175039.0,Texas,14,H6TX09033,H6TX09033,
2205,"MANSIUS, MARK ANDERSON",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,18,1.26,79.9,1334236.07,1289706.28,Texas,14,H2TX14164,H2TX14164,
2206,"OLD, JAMES ROWLAND JR",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,5,14.02,79.9,1334236.07,1289706.28,Texas,14,H2TX14115,H2TX14115,
2207,"SARGENT, WILLIAM KEDZIE",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,9,7.60,79.9,1334236.07,1289706.28,Texas,14,H2TX14156,H2TX14156,
2208,"SMITH, RHETT ROSENQUEST",TX,14.0,GRE,2012,,22.0,REP,0.0,0,0.28413,1.0,0.41,False,0.0,51437.0,500,,79.9,,,Texas,14,H0TX20090,H0TX20090,
2209,"TRUNCALE, MICHAEL JOSEPH",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,1,14.18,79.9,1334236.07,1289706.28,Texas,14,H2TX14081,H2TX14081,
2210,"WEBER, RANDY",TX,14.0,REP,2012,,22.0,REP,0.759902515,0,0.28413,1.0,0.41,False,0.0,51437.0,77,27.60,79.9,1334236.07,1289706.28,Texas,14,H2TX14149,H2TX14149,W
2211,"BRUEGGEMANN, DALE ALLEN",TX,15.0,REP,2012,,17.5,REP,0.41594504600000004,0,0.09999,1.0,0.41,False,0.0,39716.0,148,31.68,79.3,33575.0,31991.0,Texas,15,H2TX28040,H2TX28040,
2212,"CANTU, DAVID",TX,15.0,DEM,2012,,17.5,REP,0.557306411,0,0.09999,1.0,0.41,True,0.0,39716.0,4,12.12,79.3,592032.53,849921.29,Texas,15,H2TX15054,H2TX15054,
2213,"CERVERA, REBECCA",TX,15.0,REP,2012,,17.5,REP,0.41594504600000004,0,0.09999,0.0,0.41,False,0.0,39716.0,13,20.48,79.3,33575.0,31991.0,Texas,15,H2TX15096,H2TX15096,
2214,"CROSS, JANE",TX,15.0,DEM,2012,,17.5,REP,0.557306411,0,0.09999,0.0,0.41,True,0.0,39716.0,500,10.19,79.3,592032.53,849921.29,Texas,15,H2TX15062,H2TX15062,
2215,"FINCH, RON",TX,15.0,LIB,2012,,17.5,REP,0.026748543,0,0.09999,1.0,0.41,False,0.0,39716.0,43,,79.3,,,Texas,15,H2TX15104,H2TX15104,
2216,"HINOJOSA, RUBEN E.",TX,15.0,DEM,2012,,17.5,REP,0.557306411,1,0.09999,1.0,0.41,True,0.0,39716.0,182,71.16,79.3,592032.53,849921.29,Texas,15,H6TX15055,H6TX15055,W
2217,"KUIKEN, JAMES ANDREW",TX,15.0,REP,2012,,17.5,REP,0.41594504600000004,0,0.09999,1.0,0.41,False,0.0,39716.0,5,14.78,79.3,33575.0,31991.0,Texas,15,H2TX15039,H2TX15039,
2218,"PARTAIN, JOHNNY RAY",TX,15.0,DEM,2012,,17.5,REP,0.557306411,0,0.09999,1.0,0.41,True,0.0,39716.0,88,1.66,79.3,592032.53,849921.29,Texas,15,H2TX15088,H2TX15088,
2219,"PEREZ, BENJAMIN",TX,15.0,IND,2012,,17.5,REP,0.0,0,0.09999,1.0,0.41,False,0.0,39716.0,44,,79.3,,,,,,,
2220,"RAMIREZ, RUBEN RAMON",TX,15.0,DEM,2012,,17.5,REP,0.557306411,0,0.09999,1.0,0.41,True,0.0,39716.0,182,4.87,79.3,592032.53,849921.29,Texas,15,H2TX15047,H2TX15047,
2221,"ZAMORA, EDDIE",TX,15.0,REP,2012,,17.5,REP,0.41594504600000004,0,0.09999,1.0,0.41,False,0.0,39716.0,165,33.06,79.3,33575.0,31991.0,Texas,15,H6TX15113,H6TX15113,
2222,"CARRASCO, BARBARA",TX,16.0,REP,2012,,22.0,REP,0.365770626,0,0.17064000000000001,0.0,0.41,False,3.0,41401.0,76,58.87,79.9,132479.0,132574.5,Texas,16,H2TX16193,H2TX16193,
2223,"JOHNSON, PAUL, JR.",TX,16.0,DEM,2012,,22.0,REP,0.580749658,0,0.17064000000000001,1.0,0.41,True,3.0,41401.0,500,83.06,79.9,685661.09,618525.63,Texas,16,H2TX16219,H2TX16219,
2224,"MENDOZA, BEN",TX,16.0,DEM,2012,,22.0,REP,0.580749658,0,0.17064000000000001,1.0,0.41,True,3.0,41401.0,44,1.52,79.9,685661.09,618525.63,Texas,16,H6TX16111,H6TX16111,
2225,"O'ROURKE, ROBERT ''BETO''",TX,16.0,DEM,2012,,22.0,REP,0.580749658,0,0.17064000000000001,1.0,0.41,True,3.0,41401.0,7,50.47,79.9,685661.09,618525.63,Texas,16,H2TX16185,H2TX16185,W
2226,"REYES, SILVESTRE",TX,16.0,DEM,2012,,22.0,REP,0.580749658,0,0.17064000000000001,1.0,0.41,True,3.0,41401.0,500,44.35,79.9,685661.09,618525.63,Texas,16,H6TX00115,H6TX00115,
2227,"ROEN, COREY DEAN",TX,16.0,REP,2012,,22.0,REP,0.365770626,0,0.17064000000000001,1.0,0.41,False,3.0,41401.0,70,41.13,79.9,132479.0,132574.5,Texas,16,H2TX16201,H2TX16201,
2228,"SODOY, JUNART",TX,16.0,LIB,2012,,22.0,REP,0.050876408,0,0.17064000000000001,1.0,0.41,False,3.0,41401.0,500,,79.9,,,Texas,16,H2TX16235,H2TX16235,
2229,"TILGHMAN, JEROME",TX,16.0,DEM,2012,,22.0,REP,0.580749658,0,0.17064000000000001,1.0,0.41,True,3.0,41401.0,170,2.76,79.9,685661.09,618525.63,Texas,16,H2TX16227,H2TX16227,
2230,"EASTON, BEN",TX,17.0,LIB,2012,,27.9,REP,0.016264872,0,0.24384,1.0,0.41,False,4.0,45756.0,44,,80.3,,,Texas,17,H2TX17076,H2TX17076,
2231,"FLORES, BILL",TX,17.0,REP,2012,,27.9,REP,0.61801879,1,0.24384,1.0,0.41,False,4.0,45756.0,9,82.50,80.3,1301528.91,1059094.75,Texas,17,H0TX17104,H0TX17104,W
2232,"HINDMAN, GEORGE WILLIAM",TX,17.0,REP,2012,,27.9,REP,0.61801879,0,0.24384,1.0,0.41,False,4.0,45756.0,53,17.50,80.3,1301528.91,1059094.75,Texas,17,H2TX17068,H2TX17068,
2233,"BARBER, CHRISTOPHER",TX,18.0,LIB,2012,,18.7,REP,0.025700415,0,0.54642,1.0,0.41,False,3.0,37938.0,2,,79,,,Texas,18,H2TX18157,H2TX18157,
2234,"DUHON, MAURICE EDWARD JR",TX,18.0,IND,2012,,18.7,REP,0.0,0,0.54642,1.0,0.41,False,3.0,37938.0,167,,79,,,,,,,
2235,"LEE, SHEILA JACKSON",TX,18.0,DEM,2012,,18.7,REP,0.701510868,1,0.54642,1.0,0.41,True,3.0,37938.0,119,,79,600450.89,554810.24,Texas,18,H4TX18054,H4TX18054,W
2236,"MCDONALD, MICHAEL PEREZ",TX,18.0,DEM,2012,,18.7,REP,0.701510868,0,0.54642,1.0,0.41,True,3.0,37938.0,1,27.45,79,600450.89,554810.24,,,,,
2237,"NEIDNER, JAMES",TX,18.0,REP,2012,,18.7,REP,0.272557925,0,0.54642,1.0,0.41,False,3.0,37938.0,5,,79,46944.69,43012.83,,,,,
2238,"SEIBERT, SEAN ERIC LEE",TX,18.0,REP,2012,,18.7,REP,0.272557925,0,0.54642,1.0,0.41,False,3.0,37938.0,39,100.00,79,46944.69,43012.83,Texas,18,H2TX18140,H2TX18140,
2239,"NEUGEBAUER, RANDY HONORABLE",TX,19.0,REP,2012,,21.0,REP,0.7777981490000001,1,0.17953,1.0,0.41,False,0.0,42453.0,77,74.31,79.48667,1561331.33,1319609.09,Texas,19,H4TX19102,H4TX19102,W
2240,"PETERSON, RICHARD",TX,19.0,LIB,2012,,21.0,REP,0.031644641,0,0.17953,1.0,0.41,False,0.0,42453.0,16,,79.48667,,,Texas,19,H4TX19235,H4TX19235,
2241,"WINN, CHRISTOPHER DUDLEY",TX,19.0,REP,2012,,21.0,REP,0.7777981490000001,0,0.17953,1.0,0.41,False,0.0,42453.0,2,25.69,79.48667,1561331.33,1319609.09,Texas,19,H2TX19064,H2TX19064,
2242,"CASTRO, JOAQUIN MR.",TX,20.0,DEM,2012,,22.2,REP,0.636166405,0,0.23935,1.0,0.41,True,0.0,45338.0,500,100.00,80,1494022.55,1346968.05,Texas,20,H2TX35011,H2TX35011,W
2243,"DIAZ, ANTONIO",TX,20.0,GRE,2012,,22.2,REP,0.0,0,0.23935,1.0,0.41,False,0.0,45338.0,83,,80,,,Texas,20,H2TX20062,H2TX20062,
2244,"IDROGO, MICHAEL",TX,20.0,IND,2012,,22.2,REP,0.0,0,0.23935,1.0,0.41,False,0.0,45338.0,1,,80,,,,,,,
2245,"JOHNSON, EZRA ALLEN",TX,20.0,DEM,2012,,22.2,REP,0.636166405,0,0.23935,1.0,0.41,True,0.0,45338.0,500,83.06,80,1494022.55,1346968.05,,,,,
2246,"POTTS, TRACY",TX,20.0,LIB,2012,,22.2,REP,0.019341541,0,0.23935,0.0,0.41,False,0.0,45338.0,24,,80,,,Texas,20,H2TX20054,H2TX20054,
2247,"ROSA, DAVID L",TX,20.0,REP,2012,,22.2,REP,0.344492054,0,0.23935,1.0,0.41,False,0.0,45338.0,4,100.00,80,54401.71,57952.11,Texas,20,H2TX20039,H2TX20039,
2248,"BOONE, DANIEL CURTIS",TX,21.0,DEM,2012,,43.6,REP,0.27870806800000003,0,0.12983,1.0,0.41,True,0.0,58738.0,12,38.93,80.5,56858.3,56931.76,Texas,21,H2TX21102,H2TX21102,
2249,"DUVAL, CANDACE",TX,21.0,DEM,2012,,43.6,REP,0.27870806800000003,0,0.12983,0.0,0.41,True,0.0,58738.0,500,61.07,80.5,56858.3,56931.76,Texas,21,H2TX21086,H2TX21086,
2250,"LIBERTY, JOHN HENRY",TX,21.0,LIB,2012,,43.6,REP,0.032526581,0,0.12983,1.0,0.41,False,0.0,58738.0,6,,80.5,,,Texas,21,H2TX21110,H2TX21110,
2251,"MACK, RICHARD",TX,21.0,REP,2012,,43.6,REP,0.6887653509999999,0,0.12983,1.0,0.41,False,0.0,58738.0,16,14.79,80.5,1727471.98,1705680.88,Texas,21,H2TX21078,H2TX21078,
2252,"MORGAN, RICHARD",TX,21.0,REP,2012,,43.6,REP,0.6887653509999999,0,0.12983,1.0,0.41,False,0.0,58738.0,16,8.58,80.5,1727471.98,1705680.88,Texas,21,H2TX21094,H2TX21094,
2253,"SMITH, LAMAR",TX,21.0,REP,2012,,43.6,REP,0.6887653509999999,1,0.12983,1.0,0.41,False,0.0,58738.0,500,,80.5,1727471.98,1705680.88,Texas,21,H6TX21012,H6TX21012,W
2254,"BLATT, DOUGLAS JAMES",TX,22.0,DEM,2012,,40.8,REP,0.29815150100000004,0,0.36871,1.0,0.41,True,3.0,82899.0,50,,80.23684,0.0,0.0,,,,,
2255,"CARLSON, BARBARA J",TX,22.0,REP,2012,,40.8,REP,0.674935046,0,0.36871,0.0,0.41,False,3.0,82899.0,76,23.52,80.23684,1439596.52,1244947.02,Texas,22,H2TX22100,H2TX22100,
2256,"COOK, DON",TX,22.0,GRE,2012,,40.8,REP,0.0,0,0.36871,1.0,0.41,False,3.0,82899.0,42,,80.23684,,,Texas,22,H2TX22126,H2TX22126,
2257,"GEORGE, KELAYIL P",TX,22.0,DEM,2012,,40.8,REP,0.29815150100000004,0,0.36871,1.0,0.41,True,3.0,82899.0,500,49.29,80.23684,0.0,0.0,Texas,22,H2TX22092,H2TX22092,
2258,"OLSON, PETER G",TX,22.0,REP,2012,,40.8,REP,0.674935046,1,0.36871,1.0,0.41,False,3.0,82899.0,55,76.48,80.23684,1439596.52,1244947.02,Texas,22,H8TX22107,H8TX22107,W
2259,"ROGERS, LAKESHA",TX,22.0,DEM,2012,,40.8,REP,0.29815150100000004,0,0.36871,0.0,0.41,True,3.0,82899.0,500,50.71,80.23684,0.0,0.0,Texas,22,H0TX22112,H0TX22112,
2260,"SUSMAN, STEVEN",TX,22.0,LIB,2012,,40.8,REP,0.026596485,0,0.36871,1.0,0.41,False,3.0,82899.0,19,,80.23684,,,Texas,22,H0TX22138,H0TX22138,
2261,"BLUNT, JEFFREY C.",TX,23.0,LIB,2012,,20.5,REP,0.016379162,0,0.15902,1.0,0.41,False,4.0,47525.0,15,,80.10476,,,Texas,23,H8TX21125,H8TX21125,
2262,"BUSTAMANTE, JOHN MARCUS",TX,23.0,DEM,2012,,20.5,REP,0.444441511,0,0.15902,1.0,0.41,True,4.0,47525.0,6,13.21,80.10476,1802829.59,1767937.79,Texas,23,H2TX23116,H2TX23116,
2263,"CANSECO, FRANCISCO RAUL QUICO R.",TX,23.0,REP,2012,,20.5,REP,0.49396835,1,0.15902,1.0,0.41,False,4.0,47525.0,173,100.00,80.10476,2712704.43,2534134.93,Texas,23,H4TX28046,H4TX28046,
2264,"GALLEGO, PETE",TX,23.0,DEM,2012,,20.5,REP,0.444441511,0,0.15902,1.0,0.41,True,4.0,47525.0,55,40.83,80.10476,1802829.59,1767937.79,Texas,23,H2TX23124,H2TX23124,W
2265,"PELAEZ, MANUEL",TX,23.0,DEM,2012,,20.5,REP,0.444441511,0,0.15902,1.0,0.41,True,4.0,47525.0,150,,80.10476,1802829.59,1767937.79,,,,,
2266,"RODRIGUEZ, CIRO D.",TX,23.0,DEM,2012,,20.5,REP,0.444441511,0,0.15902,1.0,0.41,True,4.0,47525.0,500,45.96,80.10476,1802829.59,1767937.79,Texas,23,H8TX28013,H8TX28013,
2267,"SCHARF, ED",TX,23.0,GRE,2012,,20.5,REP,0.009364235,0,0.15902,1.0,0.41,False,4.0,47525.0,40,,80.10476,,,Texas,23,H2TX23090,H2TX23090,
2268,"STEPHENS, CRAIG T",TX,23.0,IND,2012,,20.5,REP,0.0,0,0.15902,1.0,0.41,False,4.0,47525.0,56,,80.10476,,,,,,,
2269,"MARCHANT, KENNY E MR.",TX,24.0,REP,2012,,42.4,REP,0.8157180470000001,1,0.31758000000000003,1.0,0.41,False,3.0,61682.0,500,67.93,80.2,829632.42,742252.43,Texas,24,H4TX24094,H4TX24094,W
2270,"MCGEHEARTY, PATRICK  FABIAN",TX,24.0,DEM,2012,,42.4,REP,0.0,0,0.31758000000000003,1.0,0.41,True,3.0,61682.0,37,,80.2,6252.0,6176.46,,,,,
2271,"RUSK, TIMOTHY EDWARD",TX,24.0,DEM,2012,,42.4,REP,0.0,0,0.31758000000000003,1.0,0.41,True,3.0,61682.0,21,100.00,80.2,6252.0,6176.46,Texas,24,H2TX24122,H2TX24122,
2272,"STATHAS, JOHN",TX,24.0,LIB,2012,,42.4,REP,0.184281953,0,0.31758000000000003,1.0,0.41,False,3.0,61682.0,6,,80.2,,,Texas,24,H2TX24130,H2TX24130,
2273,"STINCHFIELD, GRANT PATRICK JR",TX,24.0,REP,2012,,42.4,REP,0.8157180470000001,0,0.31758000000000003,1.0,0.41,False,3.0,61682.0,500,32.07,80.2,829632.42,742252.43,Texas,24,H2TX00114,H2TX00114,
