,Cand_Name,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,seat_transition,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent,STATE,D,FEC ID#,Cand_Id,GE WINNER INDICATOR
2240,"GOODLATTE, ROBERT W.",VA,6.0,REP,2016,0.394125089,26.6,DEM,0.7543294309999999,1,0.16749,1.0,0.49,False,3.0,50061.0,7,100.00,71.7,1777614.99,1990780.84,Virginia,06,H2VA06115,H2VA06115,W
2241,"GRIEGO, HARRY MR",VA,6.0,REP,2016,0.394125089,26.6,DEM,0.7543294309999999,0,0.16749,1.0,0.49,False,3.0,50061.0,200,,71.7,1777614.99,1990780.84,Virginia,06,H6VA06132,H6VA06132,
2242,"HOWARTH, THOMAS JAMES",VA,6.0,DEM,2016,0.394125089,26.6,DEM,0.0,0,0.16749,1.0,0.49,True,3.0,50061.0,20,,71.7,156931.77,152853.47,,,,,
2243,"BEDELL, EILEEN MCNEIL",VA,7.0,DEM,2016,0.5117329629999999,37.3,DEM,0.369976875,0,0.28354,0.0,0.49,True,0.0,73580.0,500,,71.83158,227731.68,247508.5,Virginia,07,H6VA07148,H6VA07148,
2244,"BRAT, DAVID ALAN MR.",VA,7.0,REP,2016,0.5117329629999999,37.3,DEM,0.609095323,1,0.28354,1.0,0.49,False,0.0,73580.0,4,55.53,71.83158,1259401.14,1151807.35,Virginia,07,H4VA07143,H4VA07143,W
2245,"DICKINSON, MICHAEL ROBERT",VA,7.0,DEM,2016,0.5117329629999999,37.3,DEM,0.369976875,0,0.28354,1.0,0.49,True,0.0,73580.0,1,,71.83158,227731.68,247508.5,,,,,
2246,"HAWKS, JOEL RAY",VA,7.0,DEM,2016,0.5117329629999999,37.3,DEM,0.369976875,0,0.28354,1.0,0.49,True,0.0,73580.0,75,,71.83158,227731.68,247508.5,,,,,
2247,"MADDUX, ROBERT CRANFORD",VA,7.0,DEM,2016,0.5117329629999999,37.3,DEM,0.369976875,0,0.28354,1.0,0.49,True,0.0,73580.0,7,,71.83158,227731.68,247508.5,,,,,
2248,"BEYER, DONALD STERNOFF JR.",VA,8.0,DEM,2016,0.634034266,61.1,DEM,0.6319658220000001,1,0.37095,1.0,0.49,True,0.0,100719.0,42,45.75,72.0619,1904691.9,1263127.31,Virginia,08,H4VA08224,H4VA08224,W
2249,"GRACIA, JULIO",VA,8.0,IND,2016,0.634034266,61.1,DEM,0.026738496,0,0.37095,1.0,0.49,False,0.0,100719.0,500,,72.0619,,,Virginia,08,H6VA08245,H6VA08245,
2250,"HERNICK, CHARLES ALAN MR.",VA,8.0,REP,2016,0.634034266,61.1,DEM,0.314793985,0,0.37095,1.0,0.49,False,0.0,100719.0,23,,72.0619,81179.34,80697.11,Virginia,08,H6VA08237,H6VA08237,
2251,"WEBB, MICHAEL DAVID",VA,8.0,REP,2016,0.634034266,61.1,DEM,0.314793985,0,0.37095,1.0,0.49,False,0.0,100719.0,1,,72.0619,81179.34,80697.11,,,,,
2252,"BOYD, JANICE ALLEN",VA,9.0,DEM,2016,0.354571543,19.7,DEM,0.0,0,0.09245,1.0,0.49,True,0.0,41698.0,184,,72.3,102048.52,102048.23,Virginia,09,H6VA09094,H6VA09094,
2253,"BUNCH, WILLIAM CAREY 'BILL' JR",VA,9.0,DEM,2016,0.354571543,19.7,DEM,0.0,0,0.09245,0.0,0.49,True,0.0,41698.0,9,,72.3,102048.52,102048.23,,,,,
2254,"GRIFFITH, H MORGAN",VA,9.0,REP,2016,0.354571543,19.7,DEM,0.74877133,1,0.09245,0.0,0.49,False,0.0,41698.0,500,100.00,72.3,836092.12,902355.0,Virginia,09,H0VA09055,H0VA09055,W
2255,"KITTS, DEREK WAYNE",VA,9.0,DEM,2016,0.354571543,19.7,DEM,0.0,0,0.09245,1.0,0.49,True,0.0,41698.0,73,,72.3,102048.52,102048.23,Virginia,09,H6VA09086,H6VA09086,
2256,"PUGH, DANNY CLAY MR.",VA,9.0,DEM,2016,0.354571543,19.7,DEM,0.0,0,0.09245,1.0,0.49,True,0.0,41698.0,95,,72.3,102048.52,102048.23,,,,,
2257,"BENNETT, LUANN",VA,10.0,DEM,2016,0.5585790070000001,54.4,DEM,0.404025115,0,0.28059,0.0,0.49,True,0.0,120384.0,500,,72.6,2821566.38,2821081.9,,,,,
2258,"COMSTOCK, BARBARA J HONORABLE",VA,10.0,REP,2016,0.5585790070000001,54.4,DEM,0.565519286,1,0.28059,0.0,0.49,False,0.0,120384.0,76,53.91,72.6,5279626.17,5291181.98,,,,,
2259,"MODICA, JULIEN",VA,10.0,DEM,2016,0.5585790070000001,54.4,DEM,0.404025115,0,0.28059,1.0,0.49,True,0.0,120384.0,500,,72.6,2821566.38,2821081.9,,,,,
2260,"CONNOLLY, GERALD EDWARD",VA,11.0,DEM,2016,0.594389232,54.4,DEM,0.569253488,1,0.43612,1.0,0.49,True,,106554.0,104,100.00,70.8,2017376.96,1126890.22,,,,,
2261,"GALDO, JOSEPH F",VA,11.0,GRE,2016,0.594389232,54.4,DEM,0.0,0,0.43612,1.0,0.49,False,,106554.0,11,,70.8,,,,,,,
2262,"WOLFE, JOHN MICHAEL",VA,11.0,REP,2016,0.594389232,54.4,DEM,0.0,0,0.43612,1.0,0.49,False,,106554.0,6,,70.8,,,,,,,
2263,"BROWN, PAUL MICHAEL",VA,32.0,REP,2016,,,DEM,0.0,0,,1.0,0.49,False,,,27,,67.8,,,,,,,
2264,"ACKLEY, GORDON P",VI,0.0,REP,2016,,,IND,0.0,0,,1.0,,False,,,500,,character(0),,,,,,,
2265,"PLASKETT, STACEY",VI,0.0,DEM,2016,,,IND,0.0,0,,0.0,,True,,,47,49.88,character(0),,,Virgin Islands,00,H2VI00082,H2VI00082,W
2266,"RUSSELL, RONALD E MR",VI,0.0,DEM,2016,,,IND,0.0,0,,1.0,,True,,,43,,character(0),,,Virgin Islands,00,H6VI00067,H6VI00067,
2267,"CLAWSON, ERICA",VT,0.0,OTH,2016,0.682489665,36.2,DEM,0.0,0,0.05637999999999999,0.0,,False,4.0,57677.0,59,,68.5,,,Vermont,00,H6VT00251,H6VT00251,
2268,"WELCH, PETER",VT,0.0,DEM,2016,0.682489665,36.2,DEM,0.0,1,0.05637999999999999,1.0,,True,4.0,57677.0,55,98.85,68.5,980546.1,740624.93,Vermont,00,H6VT00160,H6VT00160,W
2269,"DELBENE, SUZAN K",WA,1.0,DEM,2016,0.663208127,41.6,DEM,0.5503659470000001,1,0.21455,0.0,0.55,True,4.0,91018.0,500,50.67,72.7,1997270.08,1594976.61,Washington,01,H0WA08046,H0WA08046,W
2270,"ORLINSKI, BOLESLAW (JOHN)",WA,1.0,1,2016,0.663208127,41.6,DEM,0.0,0,0.21455,1.0,0.55,False,4.0,91018.0,500,10.08,72.7,,,,,,,
2271,"PERNULA, JACOB",WA,1.0,DEM,2016,0.663208127,41.6,DEM,0.5503659470000001,0,0.21455,1.0,0.55,True,4.0,91018.0,78,,72.7,1997270.08,1594976.61,,,,,
2272,"SCOTT, ELIZABETH",WA,1.0,REP,2016,0.663208127,41.6,DEM,0.449634053,0,0.21455,0.0,0.55,False,4.0,91018.0,12,,72.7,27950.18,28060.99,,,,,
2273,"STAFNE, SCOTT",WA,1.0,LIB,2016,0.663208127,41.6,DEM,0.0,0,0.21455,1.0,0.55,False,4.0,91018.0,17,,72.7,,,Washington,01,H6WA01204,H6WA01204,
2274,"STORMS, ALEX",WA,1.0,IND,2016,0.663208127,41.6,DEM,0.0,0,0.21455,1.0,0.55,False,4.0,91018.0,176,,72.7,,,Washington,01,H6WA01196,H6WA01196,
2275,"SUTHERLAND, ROBERT J",WA,1.0,REP,2016,0.663208127,41.6,DEM,0.449634053,0,0.21455,1.0,0.55,False,4.0,91018.0,7,15.61,72.7,27950.18,28060.99,Washington,01,H4WA01258,H4WA01258,
2276,"HENNEMANN, MARC",WA,2.0,REP,2016,0.6568227320000001,30.0,DEM,0.394256561,0,0.23506,1.0,0.55,False,4.0,65187.0,89,,74,0.0,0.0,Washington,02,H6WA02178,H6WA02178,
2277,"ILONUMMI, KARI",WA,2.0,NNE,2016,0.6568227320000001,30.0,DEM,0.0,0,0.23506,0.0,0.55,False,4.0,65187.0,155,,74,,,Washington,02,H6WA02194,H6WA02194,
2278,"LAPOINTE, MICHAEL EDWARD",WA,2.0,DEM,2016,0.6568227320000001,30.0,DEM,0.6057434389999999,0,0.23506,1.0,0.55,True,4.0,65187.0,1,11.68,74,957187.22,1115965.18,Washington,02,H6WA02160,H6WA02160,
2279,"LARSEN, RICK",WA,2.0,DEM,2016,0.6568227320000001,30.0,DEM,0.6057434389999999,1,0.23506,1.0,0.55,True,4.0,65187.0,16,55.59,74,957187.22,1115965.18,Washington,02,H0WA02080,H0WA02080,W
2280,"LUKE, BRIAN",WA,2.0,LIB,2016,0.6568227320000001,30.0,DEM,0.0,0,0.23506,1.0,0.55,False,4.0,65187.0,8,,74,,,Washington,02,H6WA02186,H6WA02186,
2281,"ARTHUR, KATHLEEN (GRANDMA WARRIOR)",WA,3.0,DEM,2016,0.524481811,23.8,DEM,0.384677586,0,0.13564,0.0,0.55,True,0.0,61304.0,69,,73.32,112575.05,112575.05,Washington,03,H6WA03226,H6WA03226,
2282,"BEUTLER, JAIME HERRERA",WA,3.0,REP,2016,0.524481811,23.8,DEM,0.615322414,1,0.13564,1.0,0.55,False,0.0,61304.0,133,48.83,73.32,1366401.55,1835164.81,Washington,03,H6WA03234,H6WA03234,W
2283,"BROCKMOLLER, JENNIFER Y MRS.",WA,3.0,REP,2016,0.524481811,23.8,DEM,0.615322414,0,0.13564,0.0,0.55,False,0.0,61304.0,1,,73.32,1366401.55,1835164.81,,,,,
2284,"HERRERA BEUTLER, JAIME",WA,3.0,REP,2016,0.524481811,23.8,DEM,0.615322414,1,0.13564,1.0,0.55,False,0.0,61304.0,500,,73.32,1366401.55,1835164.81,,,,,
2285,"MARX, ANGELA KAYE",WA,3.0,DEM,2016,0.524481811,23.8,DEM,0.384677586,0,0.13564,0.0,0.55,True,0.0,61304.0,7,,73.32,112575.05,112575.05,Washington,03,H6WA03176,H6WA03176,
2286,"MCDEVITT, DAVID MALCOLM MR",WA,3.0,DEM,2016,0.524481811,23.8,DEM,0.384677586,0,0.13564,1.0,0.55,True,0.0,61304.0,4,,73.32,112575.05,112575.05,Washington,03,H6WA03184,H6WA03184,
2287,"MOELLER, JAMES C",WA,3.0,DEM,2016,0.524481811,23.8,DEM,0.384677586,0,0.13564,1.0,0.55,True,0.0,61304.0,5,,73.32,112575.05,112575.05,Washington,03,H6WA03218,H6WA03218,
2288,"STEENSON, DAVID ALEXANDER MR",WA,3.0,REP,2016,0.524481811,23.8,DEM,0.615322414,0,0.13564,1.0,0.55,False,0.0,61304.0,4,,73.32,1366401.55,1835164.81,,,,,
2289,"WORTHINGTON, L.A. (WORTHY)",WA,3.0,OTH,2016,0.524481811,23.8,DEM,0.0,0,0.13564,0.0,0.55,False,0.0,61304.0,500,,73.32,,,Washington,03,H6WA03242,H6WA03242,
2290,"DIDIER, CLINT",WA,4.0,REP,2016,0.389063276,19.6,DEM,1.0,0,0.25973,1.0,0.55,False,0.0,52484.0,500,31.81,66.3,75051.99,79051.99,Washington,04,H4WA04088,H4WA04088,
2291,"GUSS, MICHAEL MR.",WA,4.0,DEM,2016,0.389063276,19.6,DEM,0.0,0,0.25973,1.0,0.55,True,0.0,52484.0,1,,66.3,,,,,,,
2292,"JAKEMAN, GLENN M.",WA,4.0,REP,2016,0.389063276,19.6,DEM,1.0,0,0.25973,1.0,0.55,False,0.0,52484.0,157,,66.3,75051.99,79051.99,Washington,04,H6WA04166,H6WA04166,
2293,"MALAN, JOHN",WA,4.0,DEM,2016,0.389063276,19.6,DEM,0.0,0,0.25973,1.0,0.55,True,0.0,52484.0,6,,66.3,,,Washington,04,H6WA04158,H6WA04158,
2294,"MCKINLEY, DOUGLAS E. JR.",WA,4.0,DEM,2016,0.389063276,19.6,DEM,0.0,0,0.25973,1.0,0.55,True,0.0,52484.0,50,,66.3,,,Washington,04,H6WA04141,H6WA04141,
2295,"NEWHOUSE, DAN",WA,4.0,REP,2016,0.389063276,19.6,DEM,1.0,1,0.25973,1.0,0.55,False,0.0,52484.0,12,25.59,66.3,75051.99,79051.99,Washington,04,H4WA04104,H4WA04104,W
2296,"HORNE, THOMAS M",WA,5.0,REP,2016,0.44332533,28.4,DEM,0.6068302560000001,0,0.12673,1.0,0.55,False,4.0,51697.0,20,8.21,66.9,3245571.0,3393298.0,Washington,05,H6WA05148,H6WA05148,
2297,"KAY, DAVID",WA,5.0,DEM,2016,0.44332533,28.4,DEM,0.393169744,0,0.12673,1.0,0.55,True,4.0,51697.0,4,,66.9,343465.59,352929.46,,,,,
2298,"MCGEE, KRYSTOL",WA,5.0,LIB,2016,0.44332533,28.4,DEM,0.0,0,0.12673,0.0,0.55,False,4.0,51697.0,500,,66.9,,,Washington,05,H6WA05163,H6WA05163,
2299,"MCMORRIS RODGERS, CATHY",WA,5.0,REP,2016,0.44332533,28.4,DEM,0.6068302560000001,1,0.12673,0.0,0.55,False,4.0,51697.0,500,,66.9,3245571.0,3393298.0,,,,,
2300,"PAKOOTAS, JOSEPH A",WA,5.0,DEM,2016,0.44332533,28.4,DEM,0.393169744,0,0.12673,1.0,0.55,True,4.0,51697.0,11,28.65,66.9,343465.59,352929.46,Washington,05,H4WA05127,H4WA05127,
2301,"RODGERS, CATHY MCMORRIS",WA,5.0,REP,2016,0.44332533,28.4,DEM,0.6068302560000001,1,0.12673,0.0,0.55,False,4.0,51697.0,199,51.75,66.9,3245571.0,3393298.0,Washington,05,H6WA05171,H6WA05171,W
2302,"WILSON, DAVID J",WA,5.0,OTH,2016,0.44332533,28.4,DEM,0.0,0,0.12673,1.0,0.55,False,4.0,51697.0,4,11.39,66.9,,,Washington,05,H4WA05135,H4WA05135,
2303,"BLOOM, TODD ANTHONY",WA,6.0,REP,2016,0.556225858,28.6,DEM,0.370168086,0,0.19742,1.0,0.55,False,4.0,60616.0,41,,67.38947,8581.0,8581.0,Washington,06,H6WA06211,H6WA06211,
2304,"BRODHEAD, STEPHAN ANDREW",WA,6.0,REP,2016,0.556225858,28.6,DEM,0.370168086,0,0.19742,1.0,0.55,False,4.0,60616.0,500,,67.38947,8581.0,8581.0,Washington,06,H2WA10022,H2WA10022,
2305,"COVERDALE, MICHAEL DUANE",WA,6.0,IND,2016,0.556225858,28.6,DEM,0.0,0,0.19742,1.0,0.55,False,4.0,60616.0,1,,67.38947,,,Washington,06,H6WA06203,H6WA06203,
2306,"KILMER, DEREK",WA,6.0,DEM,2016,0.556225858,28.6,DEM,0.6298319139999999,1,0.19742,1.0,0.55,True,4.0,60616.0,73,58.70,67.38947,2137491.76,1073880.55,Washington,06,H2WA06129,H2WA06129,W
2307,"NUCHIMS, PAUL L.",WA,6.0,DEM,2016,0.556225858,28.6,DEM,0.6298319139999999,0,0.19742,1.0,0.55,True,4.0,60616.0,27,,67.38947,2137491.76,1073880.55,Washington,06,H6WA06229,H6WA06229,
2308,"VEGA, TYLER MYLES",WA,6.0,GRE,2016,0.556225858,28.6,DEM,0.0,0,0.19742,1.0,0.55,False,4.0,60616.0,500,,67.38947,,,Washington,06,H6WA06237,H6WA06237,
2309,"COOPER, CARL",WA,7.0,OTH,2016,0.704080123,58.2,DEM,0.0,0,0.27166,1.0,0.55,False,4.0,84579.0,91,,68.02381,,,Washington,07,H6WA07474,H6WA07474,
2310,"JAYAPAL, PRAMILA",WA,7.0,DEM,2016,0.704080123,58.2,DEM,0.8097429279999999,0,0.27166,0.0,0.55,True,4.0,84579.0,500,,68.02381,468435.42,468435.42,Washington,07,H6WA07458,H6WA07458,W
2311,"JHAVERI, ARUN",WA,7.0,DEM,2016,0.704080123,58.2,DEM,0.8097429279999999,0,0.27166,1.0,0.55,True,4.0,84579.0,500,,68.02381,468435.42,468435.42,Washington,07,H6WA07466,H6WA07466,
2312,"KELLER, CRAIG",WA,7.0,REP,2016,0.704080123,58.2,DEM,0.0,0,0.27166,1.0,0.55,False,4.0,84579.0,56,9.16,68.02381,,,Washington,07,H4WA07073,H4WA07073,
2313,"MCDERMOTT, JAMES JOSEPH",WA,7.0,DEM,2016,0.704080123,58.2,DEM,0.8097429279999999,0,0.27166,1.0,0.55,True,4.0,84579.0,5,76.86,68.02381,468435.42,468435.42,Washington,07,H6WA07441,H6WA07441,
2314,"REGIER, LESLIE",WA,7.0,OTH,2016,0.704080123,58.2,DEM,0.0,0,0.27166,0.0,0.55,False,4.0,84579.0,70,,68.02381,,,Washington,07,H6WA07482,H6WA07482,
2315,"RIVERS, DONOVAN LAMONT",WA,7.0,DEM,2016,0.704080123,58.2,DEM,0.8097429279999999,0,0.27166,1.0,0.55,True,4.0,84579.0,500,5.85,68.02381,468435.42,468435.42,Washington,07,H6WA07409,H6WA07409,
2316,"STILWELL, JEFF",WA,7.0,DEM,2016,0.704080123,58.2,DEM,0.8097429279999999,0,0.27166,1.0,0.55,True,4.0,84579.0,192,,68.02381,468435.42,468435.42,,,,,
2317,"SUTHERLAND, S",WA,7.0,REP,2016,0.704080123,58.2,DEM,0.0,0,0.27166,1.0,0.55,False,4.0,84579.0,500,15.61,68.02381,,,Washington,07,H0WA07113,H0WA07113,
2318,"WALKINSHAW, BRADY PINERO",WA,7.0,DEM,2016,0.704080123,58.2,DEM,0.8097429279999999,0,0.27166,1.0,0.55,True,4.0,84579.0,500,,68.02381,468435.42,468435.42,Washington,07,H6WA07425,H6WA07425,
2319,"ARNOLD, KEITH",WA,8.0,OTH,2016,0.663278335,33.0,DEM,0.0,0,0.2172,1.0,0.55,False,0.0,79516.0,45,8.69,68.5,,,Washington,08,H8WA08080,H8WA08080,
2320,"GRAYSON, RICHARD",WA,8.0,GRE,2016,0.663278335,33.0,DEM,0.0,0,0.2172,1.0,0.55,False,0.0,79516.0,16,,68.5,,,,,,,
2321,"RAMOS, SANTIAGO",WA,8.0,DEM,2016,0.663278335,33.0,DEM,0.367321781,0,0.2172,1.0,0.55,True,0.0,79516.0,500,,68.5,31422.45,31422.45,Washington,08,H6WA08084,H6WA08084,
2322,"REICHERT, DAVE",WA,8.0,REP,2016,0.663278335,33.0,DEM,0.632678219,1,0.2172,1.0,0.55,False,0.0,79516.0,4,62.50,68.5,1655867.43,1718066.63,Washington,08,H4WA08071,H4WA08071,W
2323,"RITCHIE, JASON",WA,8.0,DEM,2016,0.663278335,33.0,DEM,0.367321781,0,0.2172,1.0,0.55,True,0.0,79516.0,3,28.81,68.5,31422.45,31422.45,,,,,
2324,"SKOLD, ALIDA",WA,8.0,DEM,2016,0.663278335,33.0,DEM,0.367321781,0,0.2172,0.0,0.55,True,0.0,79516.0,500,,68.5,31422.45,31422.45,Washington,08,H6WA08076,H6WA08076,
2325,"VENTRELLA, TONY",WA,8.0,DEM,2016,0.663278335,33.0,DEM,0.367321781,0,0.2172,1.0,0.55,True,0.0,79516.0,80,,68.5,31422.45,31422.45,Washington,08,H6WA08092,H6WA08092,
2326,"WALSH, MARGARET M.",WA,8.0,OTH,2016,0.663278335,33.0,DEM,0.0,0,0.2172,0.0,0.55,False,0.0,79516.0,101,,68.5,,,Washington,08,H6WA08100,H6WA08100,
2327,"BASLER, DOUGLAS MICHAEL",WA,9.0,REP,2016,0.657720946,40.3,DEM,0.291749104,0,0.49466000000000004,1.0,0.55,False,0.0,75407.0,50,27.21,68.3,32696.55,32473.61,Washington,09,H4WA09061,H4WA09061,
2328,"FLENER, JEARY",WA,9.0,OTH,2016,0.657720946,40.3,DEM,0.0,0,0.49466000000000004,1.0,0.55,False,0.0,75407.0,500,,68.3,,,Washington,09,H6WA09074,H6WA09074,
2329,"SMITH, D ADAM",WA,9.0,DEM,2016,0.657720946,40.3,DEM,0.7082508959999999,1,0.49466000000000004,1.0,0.55,True,0.0,75407.0,500,64.00,68.3,921266.54,1101068.04,Washington,09,H6WA09025,H6WA09025,W
2330,"SMITH, DANIEL",WA,9.0,DEM,2016,0.657720946,40.3,DEM,0.7082508959999999,1,0.49466000000000004,1.0,0.55,True,0.0,75407.0,12,64.00,68.3,921266.54,1101068.04,Washington,09,H6WA09058,H6WA09058,
2331,"WINEBERRY, JESSE",WA,9.0,DEM,2016,0.657720946,40.3,DEM,0.7082508959999999,0,0.49466000000000004,1.0,0.55,True,0.0,75407.0,66,,68.3,921266.54,1101068.04,Washington,09,H6WA09066,H6WA09066,
2332,"BOYCE, RICHARD",WA,10.0,OTH,2016,,26.7,DEM,0.0,0,0.26742,1.0,0.55,False,,62206.0,16,,73.1,,,Washington,10,H6WA10015,H6WA10015,
2333,"FERGUSON, JENNIFER GIGI",WA,10.0,DEM,2016,,26.7,DEM,0.547015846,0,0.26742,0.0,0.55,True,,62206.0,1,4.80,73.1,1544147.23,997950.58,Washington,10,H2WA10048,H2WA10048,
2334,"HECK, DENNIS",WA,10.0,DEM,2016,,26.7,DEM,0.547015846,1,0.26742,1.0,0.55,True,,62206.0,59,51.58,73.1,1544147.23,997950.58,Washington,10,H0WA03161,H0WA03161,W
2335,"POSTMA, JAMES",WA,10.0,REP,2016,,26.7,DEM,0.45298415399999997,0,0.26742,1.0,0.55,False,,62206.0,5,,73.1,0.0,0.0,Washington,10,H8WA09047,H8WA09047,
2336,"BREU, TOM",WI,1.0,DEM,2016,0.5536918439999999,27.3,REP,0.36663112200000003,0,0.1289,1.0,0.5,True,0.0,61589.0,20,,82,23748.92,16889.86,Wisconsin,01,H6WI01176,H6WI01176,
2337,"KRAAYVANGER, JASON",WI,1.0,IND,2016,0.5536918439999999,27.3,REP,0.0,0,0.1289,1.0,0.5,False,0.0,61589.0,3,,82,,,,,,,
2338,"LEBECK, JASON MR.",WI,1.0,LIB,2016,0.5536918439999999,27.3,REP,0.0,0,0.1289,1.0,0.5,False,0.0,61589.0,3,,82,,,Wisconsin,01,H6WI01200,H6WI01200,
2339,"NEHLEN, PAUL III",WI,1.0,REP,2016,0.5536918439999999,27.3,REP,0.633268148,0,0.1289,1.0,0.5,False,0.0,61589.0,27,,82,19811896.5,13393344.59,Wisconsin,01,H6WI01226,H6WI01226,
2340,"RYAN, PAUL D.",WI,1.0,REP,2016,0.5536918439999999,27.3,REP,0.633268148,0,0.1289,1.0,0.5,False,0.0,61589.0,27,94.27,82,19811896.5,13393344.59,Wisconsin,01,H8WI01024,H8WI01024,W
2341,"SOLEN, RYAN ASHER",WI,1.0,DEM,2016,0.5536918439999999,27.3,REP,0.36663112200000003,0,0.1289,1.0,0.5,True,0.0,61589.0,25,,82,23748.92,16889.86,Wisconsin,01,H6WI01192,H6WI01192,
2342,"ZIMMERMAN, SPENCER",WI,1.0,OTH,2016,0.5536918439999999,27.3,REP,0.0,0,0.1289,1.0,0.5,False,0.0,61589.0,500,,82,,,Wisconsin,01,H6WI01234,H6WI01234,
2343,"POCAN, MARK",WI,2.0,DEM,2016,0.6390558479999999,40.2,REP,0.684606698,1,0.14327,1.0,0.5,True,0.0,65589.0,18,99.59,80.9,1038788.42,827122.99,Wisconsin,02,H2WI02124,H2WI02124,W
2344,"THERON, DANIEL PETER",WI,2.0,REP,2016,0.6390558479999999,40.2,REP,0.315393302,0,0.14327,1.0,0.5,False,0.0,65589.0,12,99.84,80.9,38282.99,38194.4,Wisconsin,02,H8WI02121,H8WI02121,
2345,"BUCHHOLZ, MYRON EARL MR.",WI,3.0,DEM,2016,0.546512169,24.3,REP,0.564900595,0,0.06477000000000001,1.0,0.5,True,4.0,52154.0,500,,77.93158,2105216.26,1315223.09,Wisconsin,03,H6WI03164,H6WI03164,
2346,"KIND, RONALD JAMES",WI,3.0,DEM,2016,0.546512169,24.3,REP,0.564900595,1,0.06477000000000001,1.0,0.5,True,4.0,52154.0,43,99.76,77.93158,2105216.26,1315223.09,Wisconsin,03,H6WI03099,H6WI03099,W
2347,"CARNAHAN, WELDON",WI,4.0,REP,2016,0.674360766,27.1,REP,0.0,0,0.49706999999999996,1.0,0.5,False,0.0,41816.0,500,,74.80476,,,,,,,
2348,"CRAIG, ANDY",WI,4.0,LIB,2016,0.674360766,27.1,REP,0.0,0,0.49706999999999996,1.0,0.5,False,0.0,41816.0,28,,74.80476,,,Wisconsin,04,H6WI04063,H6WI04063,
2349,"GEORGE, GARY R.",WI,4.0,DEM,2016,0.674360766,27.1,REP,0.703414435,0,0.49706999999999996,1.0,0.5,True,0.0,41816.0,47,28.74,74.80476,1010484.28,984065.68,Wisconsin,04,H4WI04241,H4WI04241,
2350,"MOORE, GWEN S",WI,4.0,DEM,2016,0.674360766,27.1,REP,0.703414435,1,0.49706999999999996,0.0,0.5,True,0.0,41816.0,500,70.91,74.80476,1010484.28,984065.68,Wisconsin,04,H4WI04183,H4WI04183,W
2351,"RAYMOND, ROBERT",WI,4.0,IND,2016,0.674360766,27.1,REP,0.027508771,0,0.49706999999999996,1.0,0.5,False,0.0,41816.0,7,,74.80476,,,Wisconsin,04,H4WI04266,H4WI04266,
2352,"ARNDT, JOHN",WI,5.0,LIB,2016,0.5187688420000001,35.7,REP,0.0,0,0.08459,1.0,0.5,False,0.0,68162.0,6,,72,,,Wisconsin,05,H6WI05128,H6WI05128,
2353,"BECKER, JULIE C MRS",WI,5.0,CON,2016,0.5187688420000001,35.7,REP,0.0,0,0.08459,0.0,0.5,False,0.0,68162.0,18,,72,,,,,,,
2354,"PENEBAKER, KHARY",WI,5.0,DEM,2016,0.5187688420000001,35.7,REP,0.304468181,0,0.08459,1.0,0.5,True,0.0,68162.0,500,,72,85273.5,74591.53,Wisconsin,05,H6WI05110,H6WI05110,
2355,"SENSENBRENNER, F. JAMES JR.",WI,5.0,REP,2016,0.5187688420000001,35.7,REP,0.695531819,1,0.08459,1.0,0.5,False,0.0,68162.0,500,99.81,72,384926.81,296448.98,Wisconsin,05,H8WI09050,H8WI09050,W
2356,"DAHLKE, JEFFERY J",WI,6.0,IND,2016,0.471164134,25.2,REP,0.0,0,0.07195,1.0,0.5,False,0.0,57129.0,67,,72.8,,,Wisconsin,06,H6WI06118,H6WI06118,
2357,"GROTHMAN, GLENN S.",WI,6.0,REP,2016,0.471164134,25.2,REP,0.568078998,1,0.07195,1.0,0.5,False,0.0,57129.0,157,36.16,72.8,1036744.56,1032438.45,Wisconsin,06,H4WI06048,H4WI06048,W
2358,"LLOYD, SARAH",WI,6.0,DEM,2016,0.471164134,25.2,REP,0.408949151,0,0.07195,0.0,0.5,True,0.0,57129.0,19,,72.8,191932.26,184143.72,Wisconsin,06,H6WI06100,H6WI06100,
2359,"SLATTERY, WILLIAM",WI,6.0,DEM,2016,0.471164134,25.2,REP,0.408949151,0,0.07195,1.0,0.5,True,0.0,57129.0,9,,72.8,191932.26,184143.72,Wisconsin,06,H6WI06126,H6WI06126,
2360,"BANGSTAD, KIRK",WI,7.0,DEM,2016,0.505057709,22.0,REP,0.39415342600000003,0,0.06601,1.0,0.5,True,0.0,51738.0,500,,71.9,116276.39,116276.01,,,,,
2361,"DUFFY, SEAN",WI,7.0,REP,2016,0.505057709,22.0,REP,0.592861555,1,0.06601,1.0,0.5,False,0.0,51738.0,39,87.63,71.9,2296294.65,1995878.74,Wisconsin,07,H0WI07051,H0WI07051,W
2362,"HOEFT, MARY",WI,7.0,DEM,2016,0.505057709,22.0,REP,0.39415342600000003,0,0.06601,0.0,0.5,True,0.0,51738.0,15,,71.9,116276.39,116276.01,Wisconsin,07,H6WI07181,H6WI07181,
